price,competitor_price,day_of_week,is_weekend,hour_of_day,is_peak_hour,month,season_factor,inventory_level,is_promotion,customer_rating,price_ratio,price_diff,price_squared,inventory_scarcity,price_x_promotion,price_x_peak,price_x_weekend,revenue_potential,time_period,season,rating_tier,cat_Clothing,cat_Electronics,cat_Food,cat_Toys,demand
0.8276698639600147,1.2296033035014122,-0.014539576578816597,0,0.6367212585022681,0,-0.439361575515131,-0.35939487626230415,-1.674642523616899,0,-0.8001949172739635,-0.9778676027572695,-1.3076233119438967,0.7203369805935661,1.674642523616899,-0.4323228782530393,-0.6383290617910399,-0.5333716318290842,-0.012433581096535645,0.38544957101208027,-0.45210036792735375,-1.125352540094668,1,0,0,0,121
-1.5763064404390084,-1.4789978487506692,0.488559959020371,0,0.6367212585022681,0,1.3073714307734896,-1.3580232743975715,-1.7091854087103062,0,0.754483923597984,-0.15021218259968291,0.012473265610012997,-1.146814629299873,1.7091854087103062,-0.4323228782530393,-0.6383290617910399,-0.5333716318290842,-1.145283974487593,0.38544957101208027,1.3426609180089453,0.14522727258983908,1,0,0,0,196
-0.8769079906092858,-0.5668864254666918,0.488559959020371,0,-1.6818431457937535,0,-0.7304837432299012,0.006103117455203685,0.32884481180072883,0,-0.6369965859117149,-1.2974473515529226,-0.7279607924146387,-0.9068312708122095,-0.32884481180072883,-0.4323228782530393,-0.6383290617910399,-0.5333716318290842,-0.8730777801338581,-1.3504187965271242,-0.45210036792735375,-1.125352540094668,0,0,1,0,138
0.44777682841671185,-0.07214130285207201,0.9916594946195587,1,-0.9572917694512467,0,1.5984935984882598,0.006103117455203685,0.7088165478282099,0,-1.392862541694761,1.3779404766643069,1.4102515039659795,0.22969562388060435,-0.7088165478282099,-0.4323228782530393,-0.6383290617910399,1.7962071336227925,-0.6338336375886731,-1.3504187965271242,-1.349481010895503,-1.125352540094668,0,0,0,0,57
1.5816001657126197,1.5771232339192942,1.4947590302187463,1,-1.3920225952567506,0,0.1428827599144092,0.3716011111727115,-0.3620128900674186,0,0.9606291842660877,-0.3190928277188065,-0.280062102600258,1.9114839561837265,0.36201289006741855,-0.4323228782530393,-0.6383290617910399,2.9207062011469294,2.233536080657782,-1.3504187965271242,0.44528027504079576,1.4158070852743463,0,1,0,0,149
-0.12004980418968018,0.2567186904152931,-1.0207386477771918,0,1.2163623595762736,1,1.3073714307734896,-1.3580232743975715,-1.0183277068421588,0,0.5225705053463675,-1.1418651541275997,-1.0598286471069625,-0.3667889406003053,1.018327706842159,-0.4323228782530393,0.9858244586349562,-0.5333716318290842,0.18919963965833014,1.2533837547816824,1.3426609180089453,0.14522727258983908,0,0,0,1,156
-0.147864708526184,-0.5215205232200226,0.488559959020371,0,-0.8123814941827453,0,1.3073714307734896,-1.3580232743975715,0.19067327142709936,0,-0.4308513252436112,1.463875230871671,1.10050817291981,-0.39179359938979175,-0.19067327142709956,-0.4323228782530393,-0.6383290617910399,-0.5333716318290842,-0.3391129484344985,-0.4824846127575219,1.3426609180089453,0.14522727258983908,0,1,0,0,94
0.4216088592053956,0.5503131143890209,0.9916594946195587,1,-1.536932870525252,0,-1.3127280786594413,1.7358273658653,-1.6400996385234914,0,0.13604814159367362,-0.5255767515274057,-0.4477168262300096,0.19860174100185551,1.6400996385234916,-0.4323228782530393,-0.6383290617910399,1.7702543630198306,0.42415865878062836,-1.3504187965271242,-1.349481010895503,0.14522727258983908,0,1,0,0,207
0.057087218163844655,-0.3684748001689949,0.488559959020371,0,0.05708015742826273,1,-0.1482394078003609,0.006103117455203685,0.6051878925479879,0,0.9434504125437454,1.435937148089472,1.2116224472316106,-0.19831456171444578,-0.6051878925479881,-0.4323228782530393,1.1473553954244728,-0.5333716318290842,0.6019797070762877,0.38544957101208027,0.44528027504079576,1.4158070852743463,0,0,0,0,157
-1.125229208929258,-0.9346070217906377,-1.0207386477771918,0,1.0714520843077722,1,-0.1482394078003609,0.006103117455203685,-1.501928098149862,0,-1.2554323679160253,-0.9318910488896208,-0.3390608323233376,-1.0205279124258146,1.501928098149862,-0.4323228782530393,0.06920314067543738,-0.5333716318290842,-1.1621674835972806,1.2533837547816824,0.44528027504079576,-1.125352540094668,0,0,0,0,224
0.19012297772067566,0.7567707676323536,-1.5238381833763794,0,-1.3920225952567506,0,0.1428827599144092,0.3716011111727115,-0.8801561664685292,0,-0.7830161455516216,-1.3931066756534554,-1.6625990024444282,-0.06128908639987277,0.8801561664685293,-0.4323228782530393,-0.6383290617910399,-0.5333716318290842,-0.34232431091148957,-1.3504187965271242,0.44528027504079576,-1.125352540094668,0,0,1,0,64
1.257885917217387,1.2099162138471975,-1.5238381833763794,0,-1.2471123199882495,0,-1.3127280786594413,1.7358273658653,1.641474445350209,0,1.2440789176847302,-0.22317592409104545,-0.09519941613460839,1.3646194317583564,-1.6414744453502093,-0.4323228782530393,-0.6383290617910399,-0.5333716318290842,2.15835439091806,-1.3504187965271242,-1.349481010895503,1.4158070852743463,1,0,0,0,107
-0.9817628602462379,-0.7742000391297731,1.4947590302187463,1,1.2163623595762736,1,-1.6038502463742115,1.3702295093079788,-1.5364709832432693,0,-0.4308513252436112,-0.9484625412889841,-0.41428421272026406,-0.9586665149543088,1.5364709832432693,-0.4323228782530393,0.20002984981074834,0.3784236094945546,-0.8772925162356104,1.2533837547816824,-1.349481010895503,0.14522727258983908,1,0,0,0,243
-0.5608794393649292,-0.9044772150154913,-1.0207386477771918,0,-1.6818431457937535,0,0.7251270953439495,-0.9925252806800635,0.43247346708095097,0,1.1410062873506783,2.149496579647299,1.0906750512992962,-0.7167700206316294,-0.432473467080951,-0.4323228782530393,-0.6383290617910399,-0.5333716318290842,0.02748783993987967,-1.3504187965271242,1.3426609180089453,1.4158070852743463,0,0,0,1,120
1.3980583956500316,1.0419767794925463,-0.014539576578816597,0,0.05708015742826273,1,-0.439361575515131,-0.35939487626230415,-0.18929846460038174,0,0.9090928690990614,0.3433430712897335,0.7637237574172283,1.594875008632949,0.1892984646003819,-0.4323228782530393,2.370184635913705,-0.5333716318290842,1.9872229725189385,0.38544957101208027,-0.45210036792735375,1.4158070852743463,0,0,0,0,80
1.034268725775231,1.2477496644000798,-1.0207386477771918,0,1.3612726348447748,1,1.5984935984882598,0.006103117455203685,1.537845790069987,1,-0.8774993900245022,-0.6615645610064066,-0.8046591410546419,1.0179841845456656,-1.537845790069987,2.882010665759397,2.0384454806063097,-0.5333716318290842,0.0297676333076289,1.2533837547816824,-1.349481010895503,-1.125352540094668,0,0,0,0,169
0.18975699213730068,0.7321191075435971,0.488559959020371,0,-0.08783011784023861,1,1.5984935984882598,0.006103117455203685,-1.6400996385234914,0,0.702947608430958,-1.3531464208393595,-1.592783838938782,-0.061678397992755284,1.6400996385234916,-0.4323228782530393,1.2683367272141417,-0.5333716318290842,0.5912666623200064,-0.4824846127575219,-1.349481010895503,0.14522727258983908,1,0,0,0,169
1.549942412750678,1.1672893849437231,1.4947590302187463,1,0.9265418090392709,1,-1.6038502463742115,1.3702295093079788,-1.501928098149862,0,0.5397492770687095,0.3527609882345165,0.8119060533577445,1.8556514287727093,1.501928098149862,-0.4323228782530393,2.5086874019625673,2.889308793354535,1.7633265727679517,1.2533837547816824,-1.349481010895503,0.14522727258983908,0,1,0,0,214
-0.28346236716664036,0.04153024089052578,-1.0207386477771918,0,1.2163623595762736,1,0.7251270953439495,-0.9925252806800635,-1.0183277068421588,0,0.419497875012316,-1.0740737675793905,-0.8808658336136198,-0.5080552616741711,1.018327706842159,-0.4323228782530393,0.8368088320305779,-0.5333716318290842,-0.01320075565708759,1.2533837547816824,1.3426609180089453,0.14522727258983908,0,0,1,0,165
-1.2858968800309056,-1.3757690221290029,-0.5176391121780043,0,-0.08783011784023861,1,1.3073714307734896,-1.3580232743975715,-0.05112692422675226,0,1.0379336570166264,2.0795862406163326,0.4962628493392671,-1.0773775236129952,0.05112692422675229,-0.4323228782530393,-0.07730942389191334,-0.5333716318290842,-0.8019913097693979,-0.4824846127575219,1.3426609180089453,1.4158070852743463,0,0,0,1,179
0.3557314541978862,-0.14746581978993786,0.9916594946195587,1,0.7816315337707694,1,1.0162492630587197,-1.7236211309548928,0.29430192670732147,0,-1.4787564003064708,1.4130808207978813,1.3792771708613614,0.12186575840685777,-0.2943019267073214,-0.4323228782530393,1.419688545053079,1.7049187167466398,-0.7248855424526254,1.2533837547816824,1.3426609180089453,-1.125352540094668,0,1,0,0,92
-1.1678665293924515,-1.1258285795624474,0.488559959020371,0,1.5061829101132762,0,0.7251270953439495,-0.9925252806800635,-0.4310986602542334,0,-1.3155580689442223,0.08388898256483124,0.09556314330335045,-1.0368944583393314,0.4310986602542334,-0.4323228782530393,-0.6383290617910399,-0.5333716318290842,-1.1923683683452226,1.2533837547816824,1.3426609180089453,-1.125352540094668,0,0,0,1,124
0.4946229830887179,0.6797343298549907,0.488559959020371,0,1.5061829101132762,0,-0.439361575515131,-0.35939487626230415,1.4342171347897648,0,0.46244480431817075,-0.6398984764435678,-0.623238047156173,0.2862301948735613,-1.434217134789765,-0.4323228782530393,-0.6383290617910399,-0.5333716318290842,0.71873668370002,1.2533837547816824,-0.45210036792735375,0.14522727258983908,1,0,0,0,101
1.0974012389074275,0.637792269287315,0.9916594946195587,1,0.49181098323376676,0,0.4340049276291793,0.006103117455203685,-1.5364709832432693,0,0.1532269133160156,0.7004038555030734,1.1167328235936576,1.1132705987998146,1.5364709832432693,-0.4323228782530393,-0.6383290617910399,2.4404892010389783,0.9909230373323615,0.38544957101208027,0.44528027504079576,0.14522727258983908,0,0,0,0,71
1.3257762429334592,1.0210913452506833,0.9916594946195587,1,-1.2471123199882495,0,1.3073714307734896,-1.3580232743975715,-0.08566980932015963,0,-1.0664658789702637,0.2572507591457499,0.6295016472972222,1.474891906372885,0.08566980932015969,-0.4323228782530393,-0.6383290617910399,2.6669861081193726,-0.004497292539099927,-1.3504187965271242,1.3426609180089453,-1.125352540094668,0,0,0,1,31
1.590017834130246,1.8820163354337018,1.4947590302187463,1,1.6510931853817776,0,-0.7304837432299012,0.006103117455203685,0.36338769689413625,0,-1.1781278951654865,-0.7422454762987134,-1.1330854031797863,1.9264154032174765,-0.3633876968941362,-0.4323228782530393,-0.6383290617910399,2.929054644837393,-0.001601492011892918,1.2533837547816824,-0.45210036792735375,-1.125352540094668,0,0,0,1,71
0.2746656474803125,0.6294038571737798,-0.5176391121780043,0,0.49181098323376676,0,-0.7304837432299012,0.006103117455203685,-0.2583842347871965,1,-1.452988242722958,-0.997224657828656,-1.0696617687274745,0.030467741462858144,0.25838423478719674,2.0243460225828107,-0.6383290617910399,-0.5333716318290842,-0.7348219646857862,0.38544957101208027,-0.45210036792735375,-1.125352540094668,0,0,0,1,172
-0.23661621249463405,-0.5054284673287512,-1.5238381833763794,0,-1.3920225952567506,0,1.0162492630587197,-1.7236211309548928,1.3996742496963575,1,-0.33636808077073055,1.0252863138752084,0.8158393020059497,-0.4689468049737051,-1.3996742496963577,1.447059823345185,-0.6383290617910399,-0.5333716318290842,-0.34912495436820656,-1.3504187965271242,1.3426609180089453,0.14522727258983908,0,0,0,1,165
0.13119929879729245,-0.37960228562572496,0.488559959020371,0,1.5061829101132762,0,-1.0216059109446713,1.004731515590471,-0.5692702006278628,0,-1.452988242722958,1.7575716234755379,1.4427008053136725,-0.12309062384961503,0.5692702006278626,-0.4323228782530393,-0.6383290617910399,-0.5333716318290842,-0.78333914206691,1.2533837547816824,-0.45210036792735375,-1.125352540094668,1,0,0,0,105
0.8781758744657716,1.5959543631537605,-1.5238381833763794,0,1.6510931853817776,0,1.3073714307734896,-1.3580232743975715,-0.396555775160826,0,-1.0149295638032378,-1.3976708348040152,-2.224070246975737,0.7910958190689072,0.39655577516082596,-0.4323228782530393,-0.6383290617910399,-0.5333716318290842,-0.16481410058432966,1.2533837547816824,1.3426609180089453,-1.125352540094668,0,0,0,0,61
-1.5596540963954437,-1.4379117486027424,-0.5176391121780043,0,0.49181098323376676,0,-1.3127280786594413,1.7358273658653,0.05250173105346986,0,-0.7916055314127923,-0.5497410206785969,-0.060783490462811,-1.1439925631543106,-0.05250173105346993,-0.4323228782530393,-0.6383290617910399,-0.5333716318290842,-1.2872736247426868,0.38544957101208027,-1.349481010895503,-1.125352540094668,0,1,0,0,231
-0.4990278757745455,-0.5949619272344419,0.488559959020371,0,-1.536932870525252,0,-0.1482394078003609,0.006103117455203685,1.3651313646029501,0,1.4244560207693207,0.4068075896200159,0.36794061219156876,-0.6736272982754354,-1.3651313646029504,-0.4323228782530393,-0.6383290617910399,-0.5333716318290842,0.21606917280466278,-1.3504187965271242,0.44528027504079576,1.4158070852743463,0,0,0,1,148
0.3857422720346404,0.26459352627697896,-1.5238381833763794,0,0.6367212585022681,0,-0.1482394078003609,0.006103117455203685,0.536102122361173,0,1.5618861945480564,0.08656536529684085,0.2764925811207951,0.15654947949745043,-0.5361021223611733,-0.4323228782530393,-0.6383290617910399,-0.5333716318290842,1.3748910704999286,0.38544957101208027,0.44528027504079576,1.4158070852743463,0,0,1,0,119
-1.0522150850459353,-1.1713656738930665,-0.014539576578816597,0,1.2163623595762736,1,0.4340049276291793,0.006103117455203685,-0.949241936655344,0,-1.4787564003064708,1.4570532672971022,0.5370703040643974,-0.9903532743832753,0.9492419366553441,-0.4323228782530393,0.13578459086037242,-0.5333716318290842,-1.190118336059564,1.2533837547816824,0.44528027504079576,-1.125352540094668,1,0,0,0,190
1.530362184040113,2.234672028370074,-0.014539576578816597,0,0.7816315337707694,1,0.7251270953439495,-0.9925252806800635,-0.46564154534764074,1,-0.25047422215902065,-1.238639991304655,-2.3061768125070223,1.821374352107141,0.4656415453476408,3.442147704461331,2.490832226098437,-0.5333716318290842,0.9300044642839878,1.2533837547816824,1.3426609180089453,0.14522727258983908,1,0,0,0,153
0.669381099150305,-0.04457937733617106,1.4947590302187463,1,1.5061829101132762,0,0.1428827599144092,0.3716011111727115,-0.12021269441356701,0,-0.7486586021069376,1.910865452666163,1.926490389042927,0.5069810172651178,0.1202126944135671,-0.4323228782530393,-0.6383290617910399,2.015988988169553,-0.05720416892117025,1.2533837547816824,0.44528027504079576,-1.125352540094668,0,1,0,0,124
-0.7250239735086397,-0.48950760352142947,-1.0207386477771918,0,1.5061829101132762,0,-1.6038502463742115,1.3702295093079788,-0.396555775160826,0,1.3643303197411236,-0.9595129228387874,-0.5421147937869374,-0.8218286771296983,0.39655577516082596,-0.4323228782530393,-0.6383290617910399,-0.5333716318290842,-0.07705339348107126,1.2533837547816824,-1.349481010895503,1.4158070852743463,0,0,0,1,228
-0.960535696410485,-1.0518735992961792,0.9916594946195587,1,-1.2471123199882495,0,-0.439361575515131,-0.35939487626230415,1.3651313646029501,0,-1.435809471000616,0.9445124365615778,0.4402140561023415,-0.9486243404665443,-1.3651313646029504,-0.4323228782530393,-0.6383290617910399,0.3994762066270271,-1.1476837569799605,-1.3504187965271242,-0.45210036792735375,-1.125352540094668,0,0,0,0,126
-1.2339269271916482,-1.028249091711121,0.9916594946195587,1,-0.8123814941827453,0,1.5984935984882598,0.006103117455203685,-1.4673852130564546,1,0.024386125398450576,-1.0856549664430395,-0.3621686681315438,-1.06042565604956,1.4673852130564549,0.3210004869654223,-0.6383290617910399,0.12833327459328586,-0.9487484019364942,-0.4824846127575219,-1.349481010895503,0.14522727258983908,1,0,0,0,227
0.9257540003045281,0.403430306360182,-1.5238381833763794,0,-1.2471123199882495,0,1.5984935984882598,0.006103117455203685,-1.5710138683366768,0,1.2269001459623878,0.974112562542022,1.328636594515718,0.8589396754941019,1.5710138683366768,-0.4323228782530393,-0.6383290617910399,-0.5333716318290842,1.7622150199717819,-1.3504187965271242,-1.349481010895503,1.4158070852743463,0,0,0,0,77
-1.4015483243774216,-1.2165603840557861,0.488559959020371,0,-1.6818431457937535,0,1.5984935984882598,0.006103117455203685,-1.121956362122381,1,-1.5818290306405227,-1.0950116462884723,-0.27170394922282143,-1.1101705947048635,1.1219563621223811,0.13173987189682362,-0.6383290617910399,-0.5333716318290842,-1.321025526221953,-1.3504187965271242,-1.349481010895503,-1.125352540094668,0,0,0,1,243
-0.3872192800534674,-0.07402441577551866,0.488559959020371,0,0.49181098323376676,0,-0.439361575515131,-0.35939487626230415,1.4342171347897648,1,1.089469972183652,-1.0778427024257444,-0.8277669768628481,-0.5906998321402229,-1.434217134789765,1.2770145327322413,-0.6383290617910399,-0.5333716318290842,0.1981553633768933,0.38544957101208027,-0.45210036792735375,1.4158070852743463,1,0,0,0,199
-1.276015269279779,-1.2174163444755346,-0.014539576578816597,0,-1.2471123199882495,0,1.0162492630587197,-1.7236211309548928,-0.949241936655344,0,-0.6713541293563985,0.03141241896316776,0.0680304027659131,-1.0742600668278783,0.9492419366553441,-0.4323228782530393,-0.6383290617910399,-0.5333716318290842,-1.1123805000469669,-1.3504187965271242,1.3426609180089453,-1.125352540094668,0,0,0,1,101
-0.05819824059929664,-0.20515755208098532,-1.0207386477771918,0,-0.667471218914244,0,1.3073714307734896,-1.3580232743975715,1.3651313646029501,0,-1.0836446506926058,0.3448395154167131,0.4328392148869562,-0.3097758301277267,-1.3651313646029504,-0.4323228782530393,-0.6383290617910399,-0.5333716318290842,-0.6428158156024282,-0.4824846127575219,1.3426609180089453,-1.125352540094668,0,0,1,0,43
-0.462246324645353,-0.6194423952392484,-1.0207386477771918,0,-1.102202044719748,0,-1.0216059109446713,1.004731515590471,-1.5364709832432693,0,1.4244560207693207,0.6914632936804267,0.5370703040643974,-0.6470486564976338,1.5364709832432693,-0.4323228782530393,-0.6383290617910399,-0.5333716318290842,0.2603168159011374,-1.3504187965271242,-0.45210036792735375,1.4158070852743463,0,0,0,0,172
-0.6935492133383853,-0.9376884793017322,-0.5176391121780043,0,-0.8123814941827453,0,-0.439361575515131,-0.35939487626230415,1.3651313646029501,0,-0.41367255352126925,1.6604109908487827,0.829605672274668,-0.8027457655359136,-1.3651313646029504,-0.4323228782530393,-0.6383290617910399,-0.5333716318290842,-0.6850510426718389,-0.4824846127575219,-0.45210036792735375,0.14522727258983908,0,0,0,1,152
0.13138229158897982,-0.1943724507921546,0.9916594946195587,1,-0.9572917694512467,0,1.0162492630587197,-1.7236211309548928,1.2269598242293205,0,0.11886936987133163,0.9065327523073292,0.9112205817249286,-0.1229014276823642,-1.2269598242293207,-0.4323228782530393,-0.6383290617910399,1.4824145436051626,0.17691020234751506,-1.3504187965271242,1.3426609180089453,0.14522727258983908,0,1,0,0,77
-1.4277162935887375,-1.2085143561101503,-1.0207386477771918,0,0.34690070796526545,0,0.1428827599144092,0.3716011111727115,1.0197025136688764,1,1.0035761135719425,-1.3871606853829095,-0.36511860461769774,-1.1166466092477876,-1.0197025136688767,0.10219372784135462,-0.6383290617910399,-0.5333716318290842,-0.9610113849521178,0.38544957101208027,0.44528027504079576,1.4158070852743463,1,0,0,0,254
0.3623191946986371,-0.19574198746375213,0.488559959020371,0,0.05708015742826273,1,1.3073714307734896,-1.3580232743975715,-1.0874134770289734,0,1.4502241783528338,1.6456739574508528,1.5356238046275232,0.1294400101532879,1.0874134770289738,-0.4323228782530393,1.4256958939419453,-0.5333716318290842,1.2697857937136454,0.38544957101208027,1.3426609180089453,1.4158070852743463,1,0,0,0,118
0.4744937760030902,0.6600472402007757,-1.0207386477771918,0,1.0714520843077722,1,-0.1482394078003609,0.006103117455203685,1.1924169391359132,0,-0.7314798303845956,-0.6419082626974264,-0.6207797667510442,0.2618012075625851,-1.1924169391359132,-0.4323228782530393,1.527987695855141,-0.5333716318290842,-0.1520999773560662,1.2533837547816824,0.44528027504079576,-1.125352540094668,0,0,0,1,168
1.7060352640601373,1.8842418325250476,0.9916594946195587,1,-0.3776506683772413,1,-1.0216059109446713,1.004731515590471,0.7433594329216173,0,-1.5217033296123257,-0.5856795375658869,-0.8277669768628481,2.135881700148803,-0.7433594329216173,-0.4323228782530393,2.6510281964682054,3.044117977440734,-0.32525940092048894,-0.4824846127575219,-0.45210036792735375,-1.125352540094668,0,0,0,0,104
-0.3180480047955827,-0.6620692241427225,-0.5176391121780043,0,0.05708015742826273,1,0.4340049276291793,0.006103117455203685,0.9160738583886542,0,-0.48238764041063714,1.5773782893474382,1.0469176600880123,-0.5362119492220726,-0.9160738583886544,-0.4323228782530393,0.8052702503640298,-0.5333716318290842,-0.47346581054557424,0.38544957101208027,0.44528027504079576,-1.125352540094668,0,1,0,0,181
1.458263024115228,1.1462327586179109,0.488559959020371,0,-0.23274039310873995,1,-0.1482394078003609,0.006103117455203685,-0.5347273155344555,0,0.2391207719277251,0.23737623820492512,0.6260600547300429,1.6968391030155803,0.5347273155344556,-0.4323228782530393,2.4250851299258445,-0.5333716318290842,1.3738848624863962,-0.4824846127575219,0.44528027504079576,0.14522727258983908,0,0,0,0,113
-1.6125390131931385,-1.4800250012543674,-0.014539576578816597,0,0.05708015742826273,1,0.7251270953439495,-0.9925252806800635,1.261502709322728,0,1.381509091463466,-0.7356309313342232,-0.08192470194691476,-1.152467568543545,-1.261502709322728,-0.4323228782530393,-0.37517380629820146,-0.5333716318290842,-1.1271925433635384,0.38544957101208027,1.3426609180089453,1.4158070852743463,0,0,1,0,218
0.021037638201402146,0.45393197112534195,0.488559959020371,0,0.6367212585022681,0,0.4340049276291793,0.006103117455203685,-0.6383559708146777,0,0.8661459397932066,-1.2120883973726768,-1.2471496139777396,-0.23389486294034906,0.6383559708146774,-0.4323228782530393,-0.6383290617910399,-0.5333716318290842,0.5191654807757026,0.38544957101208027,0.44528027504079576,1.4158070852743463,1,0,0,0,158
1.1684024420821872,0.32519552399517127,1.4947590302187463,1,-1.6818431457937535,0,-0.439361575515131,-0.35939487626230415,0.7088165478282099,0,1.5361180369645433,1.796332301097388,2.205259386984479,1.2228556626607157,-0.7088165478282099,-0.4323228782530393,-0.6383290617910399,2.5109065086889726,2.324974407190781,-1.3504187965271242,-0.45210036792735375,1.4158070852743463,1,0,0,0,89
0.9779069459354733,0.45393197112534195,-0.014539576578816597,0,0.7816315337707694,1,-0.439361575515131,-0.35939487626230415,0.08704461614687724,1,-1.7020804326969163,0.9444625750448516,1.3237200337054629,0.9346299389411141,-0.08704461614687735,2.818372817024541,1.987049273446009,-0.5333716318290842,-0.712536110579501,1.2533837547816824,-0.45210036792735375,-1.125352540094668,0,0,0,1,158
0.9321587480135919,1.2277201905779658,1.4947590302187463,1,-0.5225609436457427,0,-0.1482394078003609,0.006103117455203685,0.22521615652050672,0,-0.7400692162457664,-0.8000523126259921,-1.0214794727869598,0.8681604440856124,-0.22521615652050658,-0.4323228782530393,-0.6383290617910399,2.2766056216370583,0.09460144204433836,-0.4824846127575219,0.44528027504079576,-1.125352540094668,0,0,1,0,36
-1.1960474193123303,-0.9969209403483268,-0.014539576578816597,0,0.2019904326967641,0,1.3073714307734896,-1.3580232743975715,-0.7765275111883071,0,-0.31918930904838855,-1.0204157560066314,-0.3503689221869277,-1.047204214278964,0.7765275111883071,-0.4323228782530393,-0.6383290617910399,-0.5333716318290842,-0.9919251184758437,0.38544957101208027,1.3426609180089453,0.14522727258983908,0,0,0,1,149
-1.490848806720934,-1.410521015170791,-0.5176391121780043,0,1.6510931853817776,0,-0.439361575515131,-0.35939487626230415,0.6051878925479879,0,-1.1695385093043156,0.01479303516803548,0.04541422303873263,-1.1308365773124647,-0.6051878925479881,-0.4323228782530393,-0.6383290617910399,-0.5333716318290842,-1.296929442487567,1.2533837547816824,-0.45210036792735375,-1.125352540094668,0,0,0,1,144
